1,0,MANO DE OBRA
171,1,PERSONAL
17101,2,CAPATAZ
17102,2,OPERARIO
17103,2,OPERADORES DE EQUIPOS
17105,2,OFICIAL
17106,2,PEON
17109,2,PERSONAL TECNICO Y /O AUXILIAR
2,0,MATERIALES
202,1,"AGLOMERANTES, CONCRETOS Y AGREGADOS"
20201,2,CEMENTO PORTLAND
20205,2,"YESO, TIZA Y TALCO"
20208,2,CAL
20215,2,AGREGADOS PARA LA CONSTRUCCION
20221,2,"ROCAS, RELLENOS, TIERRA Y OTROS"
20236,2,ADITIVOS PARA CONCRETO
20238,2,ADITIVOS PARA ENCOFRADOS
203,1,PREFABRICADOS DE CONCRETO
20301,2,POSTES DE CONCRETO ARMADO
204,1,PERFILES DE ACERO Y ACCESORIOS VARIOS
20401,2,PLATINA DE ACERO ASTM A-36
20411,2,VIGAS DE ACERO
20438,2,RIELES
206,1,TUBOS Y ACCESORIOS DE ACERO
20601,2,TUBOS DE ACERO SIN COSTURA ASTM A-53 (SCHEDULE 40 Y 80)
20609,2,"TUBOS REDONDO GALVANIZADO ISO 65 : LIVIANOS, ESTÁNDAR Y SEMIPESADO (FLUIDOS A PRESION)"
20619,2,BRIDA DE ACERO NEGRO PARA SOLDAR
20629,2,TEES DE ACERO
20635,2,"TRANSICIONES, TAPONES, NIPLES Y ABRAZADERAS DE ACERO"
20637,2,ACCESORIOS DE FIERRO GALVANIZADO
208,1,"FIERRO DE CONSTRUCCION, ALAMBRES Y CABLES DE ACERO"
20801,2,ACERO EN BARRAS CORRUGADAS
20804,2,ALAMBRE NEGRO
20807,2,ALAMBRE DE PUAS
20815,2,CABLES DE ACERO CON ALMA DE ACERO
20817,2,GRILLETES Y GRAPAS PARA CABLES
210,1,SISTEMA DE FIJACION
21001,2,CLAVOS
21005,2,PERNOS CABEZA REDONDA Y PLANA
21015,2,PERNOS HEXAGONALES HILO FINO
212,1,SOLDADURAS (ELECTRODOS)
21201,2,SOLDADURAS CELLOCORD
213,1,"HERRERIA, INSERTOS Y FORMAS METALICAS"
21301,2,DIVISIONES Y REJAS METALICAS
217,1,GEOSINTETICOS
21717,2,GAVIONES
218,1,MADERAS
21802,2,MADERAS ASERRADAS
21836,2,PLANCHAS DE TRIPLAY
219,1,MUROS Y TABIQUES
21901,2,nnn
223,1,COBERTURAS
22301,2,COBERTURA METALICA
22310,2,COBERTURA DE FIBRA MINERAL
227,1,CERRAJERIA
22709,2,CANDADOS
228,1,SELLANTES (PRODUCTOS QUIMICOS)
22807,2,SELLOS HIDRAULICOS
22811,2,WATER STOP JUNTA SELLADORA
22815,2,EMPAQUETADURAS
229,1,ADHESIVOS (PRODUCTOS QUIMICOS)
22901,2,PEGAMENTOS
230,1,IMPERMEABILIZANTES (PRODUCTOS QUIMICOS)
23001,2,IMPERMEABILIZANTE P/MORTERO Y CONCRETO
23008,2,IMPERMEABILIZANTES ASFALTICOS
232,1,"COMBUSTIBLES, LUBRICANTES, AGUA Y OTROS (PRODUCTOS QUIMICOS)"
23201,2,COMBUSTIBLES
23203,2,AGUA
23207,2,LUBRICANTES VARIOS
23211,2,SUSTANCIAS QUIMICAS
233,1,PINTURA AL OLEO: ESMALTE Y MATE (PRODUCTOS QUIMICOS)
23301,2,PINTURAS ESMALTE
234,1,"PINTURAS LATEX, TEMPLE, IMPRIMANTES Y SELLADORES (PROD. QUIMICOS)"
23401,2,PINTURAS LATEX
23405,2,"PINTURAS AL TEMPLE, PASTA MURAL, IMPRIMANTES Y SELLADORES"
235,1,PINTURA ANTICORROSIVA Y DE ACABADOS PARA MANTENIMIENTO INDUSTRIAL Y MARINO (PROD. QUIMICOS)
23501,2,PINTURA ANTICORROSIVA
241,1,INSTALACIONES SANITARIAS (ALCANTARILLADO Y DESAGUE)
24101,2,"TUBERIA DE ALCANTARILLADO PVC ISO 4435 UNION FLEXIBLE, UR SERIE 25"
24102,2,"TUBERIA DE ALCANTARILLADO PVC ISO 4435 UNION FLEXIBLE, UR SERIE 20"
24103,2,TUBERIA DE ALCANTARILLADO PVC ISO 4435 UNION FLEXIBLE SERIE 16.7 (SN 8)
24104,2,ANILLO DE CAUCHO PARA TUBERIA DE ALCANTARILLADO PVC UNION FLEXIBLE
24108,2,ACCESORIOS DE PVC PARA ALCANTARILLADO (REDES PUBLICAS)
24126,2,TUBERIA DE HIERRO DUCTIL
24128,2,ACCESORIOS DE HIERRO DUCTIL
24140,2,"ACCESORIOS DE BRONCE, REJILLAS, MARCOS Y TAPAS METALICAS"
24142,2,"PREFABRICADOS: CAMARAS, BUZONES Y CAJAS DE DESAGUE"
24150,2,BOMBAS
242,1,INSTALACIONES SANITARIAS (AGUA)
24202,2,TUBERIA PARA AGUA A PRESION PVC ISO 4422 UNION FLEXIBLE CLASE 7.5 Y CLASE 8
24203,2,TUBERIA PARA AGUA A PRESION PVC ISO 4422 UNION FLEXIBLE CLASE 10
24204,2,TUBERIA PARA AGUA A PRESION PVC ISO 4422 UNION FLEXIBLE CLASE 15
24205,2,ANILLO DE CAUCHO PARA TUBERIA A PRESION PVC UNION FLEXIBLE
24210,2,TUBERIA PARA AGUA A PRESION PVC ITINTEC 399.002 SIMPLE PRESION CLASE 10
24214,2,ACCESORIOS DE PVC UNION FLEXIBLE
24216,2,ACCESORIOS DE PVC SIMPLE PRESION
24217,2,ACCESORIOS DE PVC UNION ROSCADA
24225,2,TUBERIA DE HIERRO DUCTIL PARA AGUA A PRESION K-9
24228,2,TUBERIA DE HIERRO DUCTIL BRIDADA
24230,2,ACCESORIOS DE HIERRO DUCTIL-FIERRO FUNDIDO
24233,2,UNIONES FLEXIBLES TIPO DRESSER
24235,2,TUBERIA DE FIERRO GALVANIZADO
24242,2,"PREFABRICADOS: CAMARAS, BUZONES Y CAJAS DE AGUA"
243,1,VALVULAS
24301,2,VALVULAS COMPUERTA (EDIFICACION)
24302,2,VALVULAS COMPUERTAS (REDES)
24305,2,VALVULAS CHECK (REDES)
24306,2,VALVULAS MARIPOSA
24308,2,VALVULAS DE AIRE Y DE PURGA
24309,2,VALVULAS REDUCTORAS DE PRESION
24316,2,MEDIDORES DE CAUDAL
24317,2,FILTROS
245,1,APARATOS SANITARIOS Y GRIFERIA
24516,2,TANQUES DE ALMACENAMIENTO DE AGUA
249,1,FERRETERIA ELECTRICA Y AISLADORES
24943,2,EMPALMES Y TERMINALES PARA CABLES DE BAJA TENSION
250,1,"TRANSFORMADORES, TABLEROS Y CELDAS"
25009,2,TABLEROS DE DISTRIBUCION INDUSTRIAL
254,1,"COMUNICACION, INFORMATICA, TELEMETRIA Y AUTOMATIZACION"
25405,2,COMPUTADORAS ESCANER E IMPRESORAS
255,1,SISTEMA CONTRAINCENDIO INDUSTRIAL
25502,2,ALARMAS CONTRA INCENDIO
25505,2,"GABINETES CONTRA INCENDIO, HIDRATANTES Y ACCESORIOS"
257,1,IMPLEMENTOS DE SEGURIDAD
25705,2,"CINTAS SEÑALIZADORAS, CERCAS y MALLAS"
258,1,"CONSUMIBLES, COMESTIBLES Y LIBROS"
25801,2,LIJAS (ABRASIVOS)
25804,2,"DRIZAS, SOGAS Y CORDELES"
25825,2,"CAMPAMENTO: UTILES DE OFICINA, MEDICINAS  Y COMESTIBLES"
3,0,EQUIPOS
359,1,HERRAMIENTAS
35906,2,BALDE PARA PRUEBAS HIDRAULICAS
35917,2,CIZALLAS
35921,2,CORTADORAS
35970,2,HERRAMIENTAS MANUALES (INSUMOS COMODIN)
360,1,MAQUINARIAS Y EQUIPOS: MOTORES BOMBAS Y GENERADORES
36030,2,BOMBAS CENTRIFUGAS
36050,2,GENERADORES ELECTRICOS
361,1,MAQUINARIAS Y EQUIPOS: TRANSPORTE VERTICAL Y HORIZONTAL
36101,2,"TECLES, WINCHES Y TIRFOR"
36110,2,GRUAS
36150,2,CAMIONES
362,1,MAQUINARIAS Y EQUIPOS: MOVIMIENTO DE TIERRA Y TOPOGRAFIA
36201,2,CARGADORES FRONTALES
36205,2,CARGADORES RETROEXCAVADORES
36207,2,EXCAVADORAS
36209,2,RODILLOS VIBRATORIOS LISOS
36215,2,RODILLOS TANDEM
36217,2,TRACTORES
36225,2,MOTONIVELADORAS
36250,2,COMPACTADORAS
36255,2,COMPRESORAS DE AIRE
36260,2,PERFORADORES
36280,2,EQUIPOS TOPOGRAFICOS Y GEODESICOS
363,1,"MAQUINARIAS Y EQUIPOS: PAVIMENTACION, PRODUCTORES DE AGREGADOS Y ASFALTO"
36345,2,CLASIFICACION DE ARIDOS
36355,2,TRANSPORTE DE ARIDOS
364,1,"MAQUINARIAS Y EQUIPOS: CONCRETO, ALBAÑILERIA, ENCOF. Y CARP. MADERA"
36435,2,MEZCLADORAS DE CONCRETO
36455,2,EQUIPOS PARA COLOCACION Y ACABADO DE CONCRETO
36470,2,ANDAMIOS
36480,2,ENCOFRADOS: Paneles
36485,2,EQUIPOS PARA CARPINTERIA DE MADERA
365,1,MAQUINARIAS Y EQUIPOS ELECTROMECANICAS Y SANITARIOS
36520,2,MOTOSOLDADORAS
36525,2,EQUIPO DE CORTE
36570,2,EQUIPOS SANITARIOS Y DE SALUD
4,0,SUBCONTRATOS Y SERVICIOS
473,1,SUBCONTRATOS
47305,2,"SEGURIDAD, HIGIENE OCUPACIONAL Y MITIGACION DE IMPACTO AMBIENTAL"
47309,2,OBRAS PROVISIONALES Y TRABAJOS PRELIMINARES
47310,2,"MOVIMIENTOS  DE TIERRA I: EXCAVACIONES, CORTES Y REFINES"
47311,2,"MOVIMIENTO  DE TIERRA II: RELLENOS, ACARREO Y ELIMINACION DE MATERIAL"
47314,2,CONCRETO Y ASFALTO
47324,2,CARPINTERIA DE MADERA
47326,2,CARPINTERIA METALICA Y HERRERIA
47336,2,INSTALACIONES SANITARIAS DE EDIFICACIONES
47337,2,ABASTECIMIENTO DE AGUA Y PLANTAS DE TRATAMIENTO DE AGUA Y AGUAS SERVIDAS
47338,2,OBRAS DE SANEAMIENTO AGUA
47356,2,TRANSFORMADORES Y CELDAS
47358,2,TABLEROS ELECTRICOS
47364,2,ELECTRICIDAD
47368,2,AUTOMATIZACION
474,1,CONSULTORIA Y SERVICIOS TECNICOS
47405,2,CONSULTORIA Y ESTUDIOS DE INGENIERIA
47410,2,"SERVICIOS TECNICOS, LABORATORIO Y CONTROL DE CALIDAD"
