1,PARTIDAS
100,FASES
10003,INGENIERIA BASICA Y ESTUDIOS DEFINITIVOS
1000380,GESTION AMBIENTAL
100038062,"ESTUDIO Y MONITOREO AMBIENTAL DEL PROYECTO (LP, RP Y RS) POR ESPECIALISTAS AMBIENTALES"
10003806205,ELABORACION Y APROBACION DE LA DECLARACION DE IMPACTO AMBIENTAL
10005,"SEGURIDAD, HIGIENE OCUPACIONAL Y MITIGACION DE IMPACTO AMBIENTAL"
1000501,SEGURIDAD EN OBRA
100050102,CERCO DE MALLA HDP PARA LIMITE DE SEGURIDAD DE OBRA
10005010201,CERCO DE MALLA HDP 1 M DE ALTURA PARA LIMITE DE SEGURIDAD DE OBRA
100050121,DELIMITACIÓN CON CINTA PLASTICA SEÑALIZADORA PARA LIMITE DE SEGURIDAD DE OBRA
10005012101,CINTA PLASTICA SEÑALIZADORA PARA LIMITE DE SEGURIDAD DE OBRA-SEDAPAL
100050153,INSTALACIÓN DE PUENTE DE MADERA PARA PASE PEATONAL SOBRE ZANJA SEGUN DISEÑO
10005015302,PUENTE DE MADERA PARA PASE PEATONAL SOBRE ZANJA S/D (PROV. DURANTE OBRA)
100050164,SEGURIDAD EN LA CONSTRUCCION
10005016401,SEGURIDAD EN LA CONSTRUCCION
100050172,TRASLADO E INSTALACIÓN DE TRANQUERA TIPO TIJERA PARA SEÑAL DE PELIGRO
10005017202,"TRANQUERA TIPO TIJERA DE 2,40M x 1,20M PARA SEÑAL DE PELIGRO (PROV. DURANTE OBRA)"
1000520,SEÑALETICA
100052006,SEÑAL INFORMATIVA DE OBRA
10005200601,SEÑAL INFORMATIVA DE OBRA
1000560,MEDIO AMBIENTE (ISO 14000)
100056020,ESTUDIO Y MONITOREO AMBIENTAL DEL PROYECTO
10005602001,ESTUDIO Y MONITOREO AMBIENTAL DEL PROYECTO
100056026,MITIGACION DE IMPACTOS AMBIENTALES
10005602601,MITIGACION DE IMPACTOS AMBIENTALES
10009,OBRAS PROVISIONALES Y TRABAJOS PRELIMINARES
1000906,MOVILIZACION Y DESMOVILIZACION
100090605,MOVILIZACIÓN Y DESMOVILIZACIÓN DE EQUIPO Y HERRAMIENTAS
10009060550,MOVILIZACION Y DESMOVILIZACION DE EQUIPOS Y HERRAMIENTAS
1000910,LIMPIEZA DE TERRENO
100091017,DESBROCE Y LIMPIEZA EN ZONAS BOSCOSAS
10009101701,DESBROCE Y LIMPIEZA EN ZONAS BOSCOSAS
100091025,LIMPIEZA Y ENCAUZAMIENTO DE CAUCE
10009102501,LIMPIEZA Y ENCAUZAMIENTO DE CAUCE 
1000914,CAMPAMENTO Y/O OFICINAS
100091403,CAMPAMENTO PROVISIONAL PARA LA OBRA
10009140310,CAMPAMENTO PROVISIONAL PARA LA OBRA
100091405,CONSTRUCCION PROVISIONAL PARA OBRA
10009140505,"ALMACEN, OFICINAS, CASETA DE GUARDIANIA Y COMEDOR"
100091406,CONSTRUCCION PROVISIONAL PARA OBRA
10009140601,"ALMACENES, OFICINA Y CASETA DE GUARDIANIA"
10009140603,"ALMACENES, OFICINA Y CASETA DE GUARDIANIA OBRA  2"
10009140604,"ALMACENES, OFICINA Y CASETA DE GUARDIANIA OBRA  3"
100091451,CONSTRUCCIÓN PROVISIONAL PARA SERVICIOS  DE DUCHA Y LAVADERO
10009145101,SERVICIOS HIGIENICOS
100091455,CONSTRUCCIÓN TANQUE DE AGUA PROVISIONAL PARA LA OBRA
10009145504,CONSTRUCCION TANQUE DE AGUA PROVISIONAL DE 4 M3 PARA LA OBRA (EN CAMPAMENTO)
10009145511,CONSTRUCCION TANQUE - POZA DE AGUA PROVISIONAL
1000918,CARTEL DE IDENTIFICACION DE OBRA
100091805,CARTEL DE IDENTIFICACIÓN DE LA OBRA
10009180580,CARTEL DE IDENTIFICACION DE OBRA
1000922,TRAZO NIVELACION Y REPLANTEO
100092202,TRAZO Y REPLANTEO
10009220253,TRAZO Y REPLANTEO PRELIMINAR
100092207,TRAZO Y REPLANTEO INICIAL  DEL PROYECTO DE OBRA
10009220702,TRAZO Y REPLANTEO INICIAL  
100092231,"TRAZO Y REPLANTEO INICIAL DEL PROYECTO,  PARA LÍNEAS-REDES"
10009223101,"TRAZO Y REPLANTEO INICIAL DEL PROYECTO, PARA LINEAS-REDES CON ESTACION TOTAL"
100092279,TRAZO Y REPLANTEO INICIAL PARA CONEXIÓN  DOMICILIARIA
10009227901,TRAZO Y REPLANTEO INICIAL PARA CONEXIÓN  DOMICILIARIA  
10009227902,TRAZO Y REPLANTEO FINAL PARA CONEXIONES DOMICILIARIAS DE AGUA POTABLE  
1000924,TRAZO NIVELACION Y REPLANTEO
100092456,"REPLANTEO FINAL DE LA OBRA, PARA LÍNEAS  ELÉCTRICAS"
10009245610,REPLANTEO TOPOGRAFICO Y UBICACION DE ESTRUCTURAS DE REDES SECUNDARIAS
100092479,REPLANTEO FINAL DE LA OBRA PARA CONEXIÓN DOMICILIARIA
10009247901,REPLANTEO FINAL DE LA OBRA PARA CONEXIÓN DOMICILIARIA  
1000927,DEMOLICIONES Y ELIMINACION DE ESCOMBROS II
100092768,"ELIMINACIÓN DE DESMONTE, BASURA Y MALEZA CON CARGADOR FRONTAL Y VOLQUETE"
10009276872,"ELIMINACION DE DESMONTE A DME, d<=1 km "
10010,"MOVIMIENTOS  DE TIERRA I: EXCAVACIONES, CORTES Y REFINES"
1001001,EXCAVACION Y CORTE EN GENERAL
100100110,EXCAVACION PARA ESTRUCTURAS EN MATERIAL COMUN
10010011002,EXCAVACION MANUAL PARA ESTRUCTURAS
100100120,EXCAVACION PARA ESTRUCTURAS EN MATERIAL SUELTO
10010012001,EXCAVACION PARA ESTRUCTURAS EN MATERIAL SUELTO
10010012052,EXCAVACION ESTRUCTURAL CON EQUIPO EN TERRENO ROCA SUELTA
1001002,EXCAVACION LOCALIZADA EN TERRENO NORMAL I
100100201,EXCAVACION MANUAL
10010020184,EXCAVACION MANUAL EN T. NORMAL
100100203,EXCAVACIONES EN TERRENO NORMAL CON CARGADOR RETROEXCAVADOR 0.50 - 0.75YD3
10010020301,EXCAVACIONES EN TERRENO NORMAL CON CARGADOR RETROEXCAVADOR 0.50 - 0.75YD3
100100204,EXCAVACIONES EN TERRENO NORMAL CON CARGADOR RETROEXCAVADOR 0.50 - 1.30YD3
10010020402,EXCAVACIONES EN TERRENO NORMAL CON EQUIPO
100100221,EXCAVACIONES DE ZANJAS PARA CIMIENTOS/ZAPATAS
10010022152,EXCAVACION DE ZANJAS
1001004,EXCAVACION LOCALIZADA EN TERRENO SEMIROCOSO Y ROCOSO
100100455,EXCAVACIONES TERRENO ROCOSO C/COMPRESORA HASTA 1.00M PROF (SIN EMPLEAR EXPLOSIVO)
10010045502,EXCAVACIONES EN TERRENO ROCOSO CON EQUIPO
1001005,EXCAVACION ZANJAS EN TERRENO NORMAL A MAQUINA I
100100527,EXCAVACION. ZANJA( MAQ) P/TUB. TERR-NORMAL DN 200-250 DE 1.26 M A 1.50 M PROF.
10010052701,EXCAVACION. ZANJA( MAQ) P/TUB. TERR-NORMAL DN 200-250 DE 1.26 M A 1.50 M PROF.
100100529,EXCAVACION. ZANJA( MAQ) P/TUB. TERR-NORMAL DN 200-250 DE 1.76 M A 2.00 M PROF.
10010052901,EXCAVACION. ZANJA( MAQ) P/TUB. TERR-NORMAL DN 200-250 DE 1.76 M A 2.00 M PROF.
100100533,EXCAVACION. ZANJA( MAQ) P/TUB. TERR-NORMAL DN 200-250 DE 3.51 M A 4.00 M PROF.
10010053301,EXCAVACION. ZANJA( MAQ) P/TUB. TERR-NORMAL DN 200-250 DE 3.51 M A 4.00 M PROF.
1001008,EXCAVACION ZANJAS EN TERRENO NORMAL A PULSO I
100100803,"EXCAV. ZANJA (PULSO) P/TUB. TERR-NORMAL  DN   15 -   40  DE 0,30 M A 0,50 M PROF."
10010080301,"EXCAV. ZANJA (PULSO) P/TUB. TERR-NORMAL  DN   15 -   40  DE 0,30 M A 0,50 M PROF."
100100823,"EXCAV. ZANJA (PULSO) P/TUB. TERR-NORMAL  DN  100 -  150  DE 1,26 M A 1,50 M PROF."
10010082301,"EXCAV. ZANJA (PULSO) P/TUB. TERR-NORMAL  DN  100 -  150  DE 1,26 M A 1,50 M PROF."
1001051,EXCAVACIONES-CORTES MASIVOS
100105103,EXCAVACIONES-CORTES EN TERRENO NORMAL CON TRACTOR
10010510305,EXCAVACION
1001068,"REFINE,  NIVELACION DE ZANJA EN TERRENO NORMAL"
100106805,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   15 -   40  PARA TODA PROFUND.
10010680505,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   15 -   40  PARA TODA PROFUND. (a=0.40M)
100106807,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   100 - 150  PARA TODA PROFUND.
10010680701,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   100 - 150  PARA TODA PROFUND.
100106808,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   200 -  250 PARA TODA PROFUND.
10010680801,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   200 -  250 PARA TODA PROFUND.
100106809,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   300 -  350 PARA TODA PROFUND.
10010680910,REFINE Y NIVEL DE ZANJA T-NORMAL P/TUB. DN   300 -  350 PARA TODA PROFUND.
1001080,"REFINE, NIVELACION Y COMPACTACION LOCALIZADA Y EN EXPLANACIONES"
100108005,"REFINE,NIVELACIÓN Y COMPACTACIÓN T.NORMAL  CON MOTONIVELADORA DE 125 HP (120G)"
10010800503,"REFINE,NIVELACIÓN Y COMPACTACIÓN CON EQUIPO"
100108008,"REFINE, NIVELACION  COMPACTACION EN TERRENO NORMAL A PULSO"
10010800801,"REFINE, NIVELACION  COMPACTACION EN TERRENO NORMAL A PULSO  "
100108029,"REFINE, NIVELACIÓN Y COMPACTACIÓN EN TERRENO NORMAL DELEZNABLE SATURADO A PULSO"
10010802901,"REFINE, NIVELACIÓN Y COMPACTACIÓN EN TERRENO NORMAL DELEZNABLE SATURADO A PULSO"
100108055,"PERFILADO, NIVELACION Y COMPACTACION DE LA SUB-RASANTE EN ZONAS DE CORTE"
10010805505,PERFILADO Y CONFORMACION DE SUB RASANTE
1001087,ENCAUZAMIENTO Y PROTECCION DE ESTRUCTURAS
100108720,EMBOQUILLADO DE PIEDRA E = 0.20M
10010872001,EMBOQUILLADO DE PIEDRA 
100108760,GAVION TIPO CAJA
10010876005,GAVION TIPO CAJA 5.0x1.0x1.0M
10010876006,GAVION TIPO CAJA 5.0x1.5x1.0M
1001096,BOMBEO DE AGUA
100109606,BOMBEO DE AGUA EN TERRENO SATURADO CON EMPLEO DE MOTOBOMBA DN100
10010960601,BOMBEO DE AGUA EN TERRENO SATURADO CON EMPLEO DE MOTOBOMBA DN100
10011,"MOVIMIENTO  DE TIERRA II: RELLENOS, ACARREO Y ELIMINACION DE MATERIAL"
1001101,RELLENO Y COMPACTACION LOCALIZADA  TERRENO NORMAL
100110101,RELLENO COMPACTADO CON MATERIAL PROPIO
10011010101,RELLENO COMPACTADO CON MATERIAL PROPIO
10011010102,RELLENO CON MATERIAL PROPIO
1001101015,"SUMINISTRO E INSTALACION DE GRAVA CANTO RODADO 3/4"" - 1/2"""
10011010150,RELLENO COMPACTADO MATERIAL PROPIO SELECCIONADO EQUIPO LIVIANO
100110102,RELLANO COMPACTADO CON MATERIAL DE PRESTAMO
1001101021,RELLENO  DE ZANJA CON MATERIAL SELECCIONADO
10011010217,RELLENO COMPACTADO CON MATERIAL DE PRESTAMO SELECCIONADO CON MAQUINARIA
10011010218,RELLENO COMPACTADO CON MATERIAL DE PRESTAMO AFIRMADO CON MAQUINARIA
100110103,RELLENO COMPACTADO EN TERRENO NORMAL (ZARANDEADO Y/O ESCOGIDO) CON MAQUINARIA
10011010301,RELLENO COMPACTADO EN TERRENO NORMAL (ZARANDEADO Y/O ESCOGIDO) CON MAQUINARIA.
100110155,NIVELACION Y APISONADO
10011015550,NIVELACION INTERIOR Y COMPACTACION CON EQUIPO LIVIANO
10011015553,NIVELACION INTERIOR Y APISONADO
100110160,CAMA DE APOYO E=0.20M
10011016050,CAMA DE ARENA FINA E=0.20M
10011016052,"CAMA DE APOYO P/TUB.  CON ARENA , E=0.10M"
1001104,PARTIDAS BASICAS DE RELLENO DE ZANJAS
100110404,CAMA DE APOYO EN ZANJAS
10011040416,"MATERIAL PROPIO ZARANDEADO ""TIPO SELECTO"" (PROVISION Y COLOCACION)"
10011040437,"MATERIAL DE PRESTAMO SELECTO ""ARENA SILICEA"" (INCL. COLOCACION)"
1001108,RELLENO COMPACTADO ZANJA TERRENO NORMAL A PULSO I
100110803,"RELLENO COMP.ZANJA(PULSO) P/TUB T-NORMAL DN   15 -   40  DE 0,30 M A 0,50 M PROF."
10011080305,"RELLENO COMP.ZANJA(PULSO) P/TUB T-NORMAL DN   15 -   40  DE 0,30 M A 0,50 M PROF. (a=0.40M)"
100110820,"RELLENO COMP.ZANJA (PULSO) P/TUB T-NORMAL D 100 - 150  DE 1,26 M A 1,50 M PROF"
10011082001,"RELLENO COMP.ZANJA (PULSO) P/TUB T-NORMAL D 100 - 150  DE 1,26 M A 1,50 M PROF"
1001111,RELLENO COMPACTADO ZANJA TERRENO NORMAL DELEZNABLE A MÁQUINA I
100111116,"RELLENO COMP.ZANJA (MÁQ) P/TUB T-NORMAL ""D"" DN 100 - 150   DE 1,01 M A 1,25 M PROF"
10011111601,"RELLENO COMP.ZANJA (MÁQ) P/TUB T-NORMAL ""D"" DN 100 - 150   DE 1,01 M A 1,25 M PROF"
1001150,DRENES Y SUBDRENES
100115005,FILTRO DE GRAVA Y ARENA
10011500501,FILTRO DE GRAVA Y ARENA 
100115008,MATERIAL FILTRANTE
10011500801,MATERIAL FILTRANTE
1001153,BASES Y SUBBASES
100115390,PREPARACION DE LA SUB RASANTE
10011539051,CONFORMACION Y COMPACTACION DE SUBRASANTE C/MOTONIV. 125 HP
1001156,"RELLENOS MASIVOS: DIQUES, TERRAPLENES Y PLATAFORMAS"
100115602,RELLENO PARA ESTRUCTURAS
10011560201,RELLENO PARA ESTRUCTURAS
100115614,CONFORMACION DE TALUDES
10011561401,CONFORMACION DE TALUD MATERIAL PROPIO
1001158,MATERIAL DE CANTERA
100115816,PIEDRA MEDIANA
10011581601,PIEDRA MEDIANA
100115870,EXPLOTACION DE CANTERA
10011587001,EXPLOTACION DE CANTERA
100115890,ZARANDEO EN CANTERA
10011589001,ZARANDEO EN CANTERA
1001169,ELIMINACION DE DESMONTE EN TERRENO NORMAL  D=10KM   PARA ZANJAS I
100116923,ELIMIN. DESMONTE(PUL+V) T-NORMAL D= 10KM P/TUB. DN   100 - 150  PARA TODA PROF.
10011692301,ELIMIN. DESMONTE(PUL+V) T-NORMAL D= 10KM P/TUB. DN   100 - 150  PARA TODA PROF.  
1001191,ELIMINACION DE DESMONTE MASIVA
100119103,ELIMINACIÓN DE DESMONTE  T- NORMAL R= 5 KM CON MAQUINARIA
10011910301,ELIMINACIÓN DE DESMONTE  T- NORMAL R= 5 KM CON MAQUINARIA
1001193,ACARREO DE MATERIAL
100119306,PUESTA DE TUBERIA HIERRO FUNDIDO DUCTIL A PIE DE OBRA
10011930605,PUESTA A PIE DE ZANJA TUBERIA DE  HIERRO FUNDIDO DUCTIL DN 150
10011930606,PUESTA A PIE DE ZANJA TUBERIA DE  HIERRO FUNDIDO DUCTIL DN 200
1001194,TRANSPORTE DE MATERIAL
100119404,TRANSPORTE DE PIEDRA MEDIANA
10011940401,TRANSPORTE DE PIEDRA MEDIANA
100119460,TRANSPORTE INTERNO
10011946005,TRANSPORTE INTERNO D=0.30 KM
100119490,TRANSPORTE DE AGUA A OBRA
10011949001,TRANSPORTE DE AGUA A OBRA
1001198,PRUEBA MECANICA DE SUELOS
100119801,PRUEBAS DE COMPACTACION
10011980101,PRUEBA DE COMPACTACION DE SUELOS (PROCTOR MODIFICADO Y DE CONTROL DE COMPACTACION - DENSIDAD DE CAMPO)
10012,ACERO DE REFUERZO
1001201,ACERO DE REFUERZO
100120105,FIERRO CONSTRUCCION HABILITADO
10012010501,FIERRO CONSTRUCCION HABILITADO (MATERIAL Y M.O)
100120120,ACERO ESTRUCTURAL  TRABAJADO PARA ESTRUCTURAS
10012012005,ACERO DE REFUERZO
10012012052,ACERO DE REFUERZO FY=4200 KG/CM2
1001214,ACERO PARA CANALES Y ESTRUCTURAS HIDRAULICAS
100121410,ACERO ESTRUC. TRABAJADO P/LOSA DE FONDO- CANAL
10012141001,ACERO ESTRUC. TRABAJ. P/LOSA DE FONDO-CANAL (COSTO PROM. INCL. DESPERDICIOS)
1001216,"ACERO PARA CAMARAS, CAJAS Y BUZONES"
100121612,ACERO ESTRUC. TRABAJADO P/LOSA REMOVIBLE
10012161205,"ACERO ESTRUC. TRABAJADO P/LOSAS REMOVIB. DE BUZONES, CAMARAS, CAJAS (COSTO PROM. I/D)"
1001222,ACERO PARA LOSAS DE PISO
100122205,ACERO ESTRUCT. TRABAJADO P/ LOSAS DE PISO
10012220501,ACERO ESTRUCT. TRABAJADO P/ LOSA DE FONDO-PISO (COSTO PROM. INCL. DESPERDICIOS) 
1001224,ACERO PARA MUROS Y PLACAS
100122405,ACERO ESTRUC. TRABAJADO P/MURO REFORZADO
10012240501,ACERO ESTRUC. TRABAJADO P/MURO REFORZADO
1001226,ACERO PARA COLUMNAS
100122605,ACERO ESTRUC.TRABAJADO PARA COLUMNAS
10012260501,ACERO ESTRUC.TRABAJADO PARA COLUMNAS (COSTO PROM. INCL. DESPERDICIOS)
1001230,ACERO PARA VIGAS Y DINTELES
100123005,ACERO ESTRUC. TRABAJADO PARA VIGAS Y DINTELES
10012300501,ACERO ESTRUC. TRABAJADO PARA VIGAS (COSTO PROM. INCL. DESPERDICIOS)
1001252,ACERO PARA RESERVORIOS 1
100125202,ACERO ESTRUC.TRABAJADO P/MURO DE CUBA 5.01 A 10 M S.N.T.
10012520201,ACERO ESTRUC.TRABAJADO P/MURO DE CUBA 5.01 A 10 M S.N.T. (COSTO PROM. INCL. DESPERDICIOS)
100125269,"ACERO ESTRUC. TRABAJADO P/VIGA DE CUBA 10,01 A 15 M.S.N.T"
10012526901,"ACERO ESTRUC. TRABAJADO P/VIGA DE CUBA 10,01 A 15 M.S.N.T (COSTO PROM. INCL. DESPERDICIOS)"
1001258,ACERO PARA CASCARAS Y CUPULAS ESFERICAS
100125805,ACERO ESTRUC. TRABAJADO P/CUPULA ESFERICA
10012580501,ACERO ESTRUC. TRABAJADO P/CUPULA ESFERICA (COSTO PROM. INCL. DESPERDICIOS)
10013,ENCOFRADO Y DESENCOFRADO
1001304,ENCOFRADO Y DESENCOFRADO PARA CIMIENTOS Y SOBRECIMIENTOS
100130470,"DESENCOFRADO DE BASE: CIMIENTOS, ZAPATAS, VIGAS, PISOS, SOBRECIM., GRADAS Y ANCLAJES"
10013047001,"DESENCOFRADO DE BASE: CIMIENTOS, ZAPATAS, VIGAS, PISOS, SOBRECIM., GRADAS Y ANCLAJES"
1001306,ENCOFRADO Y DESENCOFRADO PARA SOLADOS
100130605,ENCOFRADO PARA SOLADOS Y/O SUB BASES
10013060501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA SOLADOS Y/O SUB BASES
1001312,ENCOFRADO Y DESENCOFRADO PARA ANCLAJES Y DADOS
100131205,ENCOFRADO PARA ANCLAJES Y/O DADOS
10013120501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA ANCLAJES Y/O DADOS 
100131220,ENCOFRADO P/ANCLAJES Y/O DADOS DE ACCESOR-LINEAS
10013122001,ENCOFRADO  (INCL. HABILITACION DE MADERA) P/ANCLAJES Y/O DADOS DE ACCESOR-LINEAS
1001314,ENCOFRADO Y DESENCOFRADO PARA CANALES Y ESTRUCTURAS HIDRAULICAS
100131406,ENCOFRADO PARA CANAL RECTANGULAR
10013140601,ENCOFRADO PARA CANAL RECTANGULAR
1001316,"ENCOFRADO PARA CAMARAS, CAJAS Y BUZONES"
100131605,"ENCOFRADO  P/LOSAS DE FONDO-BASE DE BUZON,CAMARA,CAJA"
10013160501,"ENCOFRADO (I/HABILITACION DE MADERA) P/LOSAS DE FONDO-BASE DE BUZON, CAMARA, CAJA"
100131608,"ENCOFRADO P/CANALETAS DE BUZONES, CAMARAS, CAJAS"
10013160801,"ENCOFRADO (INCL. HABILITACION DE MADERA) PARA CANALETAS DE BUZONES, CAMARAS, CAJAS"
100131629,ENCOFRADO METÁLICO PARA MURO DE BUZONES O SIMILAR
10013162902,ENCOFRADO METÁLICO (INCL. HABILITACION DE MADERA) PARA MURO DE BUZONES O SIMILAR
100131640,"ENCOFRADO P/LOSAS REMOVIBLES DE BUZONES,CAMARAS,CAJA"
10013164002,"ENCOFRADO (INCL. HABILITACION DE MADERA) P/LOSAS REMOVIBLES DE BUZONES, CAMARAS, CAJA"
100131670,DESENCOFRADO DE LOSAS REMOVIBLES
10013167001,DESENCOFRADO DE LOSAS REMOVIBLES
1001318,"ENCOFRADO Y DESENCOFRADO PARA ZAPATAS, CIMIENTOS Y PLATEAS DE CIMENTACION"
