1,PARTIDAS
100131805,ENCOFRADO PARA ZAPATAS RECTAS
10013180550,ENCOFRADO Y DESENCOFRADO DE ZAPATAS
1001322,ENCOFRADO Y DESENCOFRADO PARA LOSAS DE PISO REFORZADO
100132205,ENCOFRADO PARA LOSAS DE FONDO-PISO
10013220501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA LOSAS DE FONDO-PISO
1001324,ENCOFRADO Y DESENCOFRADO PARA MUROS Y PLACAS
100132405,ENCOFRADO PARA MUROS RECTOS
10013240501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA MUROS RECTOS
100132425,ENCOFRADO PARA MUROS CIRCULARES
10013242501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA MUROS CIRCULARES
100132470,DESENCOFRADO DE MUROS
10013247001,DESENCOFRADO DE MUROS
1001326,ENCOFRADO Y DESENCOFRADO PARA COLUMNAS
100132605,ENCOFRADO PARA COLUMNAS RECTAS
10013260501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA COLUMNAS
100132608,ENCOFRADO PARA COLUMNAS RECTAS CARAVISTA
10013260802,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA COLUMNAS TIPO CARAVISTA  
100132625,DESENCOFRADO DE COLUMNAS
10013262501,DESENCOFRADO DE COLUMNAS
1001330,ENCOFRADO Y DESENCOFRADO PARA VIGAS Y DINTELES
100133008,ENCOFRADO PARA VIGAS RECTAS Y DINTELES T/CARAVISTA
10013300801,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA VIGAS RECTAS Y DINTELES T/CARAVISTA
100133070,"DESENCOFRADO DE VIGAS, DINTELES"
10013307001,DESENCOFRADO DE VIGAS Y DINTELES
1001332,ENCOFRADO Y DESENCOFRADO PARA LOSAS MACIZAS
100133205,ENCOFRADO PARA LOSAS MACIZAS
10013320501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA LOSAS MACIZAS
100133270,DESENCOFRADO DE LOSAS MACIZAS
10013327001,DESENCOFRADO DE LOSAS MACIZAS
1001334,ENCOFRADO Y DESENCOFRADO PARA LOSAS ALIGERADAS
100133405,ENCOFRADO PARA LOSAS ALIGERADAS
10013340501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA LOSAS ALIGERADAS
100133470,DESENCOFRADO DE LOSAS ALIGERADA
10013347001,DESENCOFRADO DE LOSAS ALIGERADAS
1001352,ENCOFRADO Y DESENCOFRADO PARA RESERVORIOS 1
100135214,ENCOFRADO PARA MURO CILINDRICO DE CUBA
10013521401,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA MURO CILINDRICO DE CUBA  
100135282,"ENCOFRADO DE VIGA DE MURO CUBA DESDE  5,01 A 10 METROS S.N.T."
10013528201,"ENCOFRADO (I/HABILITAC.) DE VIGA DE MURO CUBA DESDE  5,01 A 10 METROS S.N.T."
1001354,ENCOFRADO Y DESENCOFRADO PARA RESERVORIOS 3
100135452,DESENCOFRADO DE VIGA DE MURO DE CUBA DESDE LOS 5.01 A 10 METROS S.N.T.
10013545201,DESENCOFRADO DE VIGA DE MURO DE CUBA DESDE LOS 5.01 A 10 METROS S.N.T.
1001358,ENCOFRADO Y DESENCOFRADO PARA CASCARAS Y CUPULAS ESFERICAS
100135805,ENCOFRADO PARA CUPULA ESFERICA
10013580501,ENCOFRADO (INCL. HABILITACION DE MADERA) PARA CUPULA ESFERICA
100135870,DESENCOFRADO DE CUPULA ESFERICA
10013587001,DESENCOFRADO DE CUPULA ESFERICA
1001370,"ENTIBADOS, TABLESTACADOS, APUNTALAMIENTOS Y PROTECCIONES"
100137069,TABLESTACADO METAL DE ZANJAS TERRENO NORMAL DELEZNABLE HASTA 3.00M DE PROF
10013706901,TABLESTACADO METAL DE ZANJAS TERRENO NORMAL DELEZNABLE HASTA 3.00M DE PROF
1001371,"ENTIBADOS, TABLESTACADOS, APUNTALAMIENTOS Y PROTECCIONES II"
100137150,PROTECCION DE REDES EXISTENTES
10013715005,PROTECCION DE REDES EXISTENTES DE DN50 A 80
10013715007,PROTECCION DE REDES EXISTENTES DE DN200 A 250
10013715009,PROTECCION DE REDES EXISTENTES DE DN400 A 450
10014,CONCRETO Y ASFALTO
1001401,PREPARACION DE CONCRETO 1
100140106,CONCRETO 1:10 C:H CON EMPLEO MEZCLADORA
10014010601,CONCRETO 1:10 C:H CON EMPLEO MEZCLADORA  ( CEMENTO PI )
100140110,CONCRETO 1:10 C:H CON EMPLEO MEZCLADORA (CEMENTO PII)
10014011001,CONCRETO 1:10 C:H CON EMPLEO MEZCLADORA (CEMENTO PII)
100140151,CONCRETO F'C=100 KG/CM2 C:A:P C/MEZCLAD
10014015101,CONCRETO F'C=100 KG/CM2 C:A:P C/MEZCLAD.  (CEMENTO PI)
100140152,CONCRETO F'C=140 KG/CM2 C:A:P C/MEZCLAD
10014015201,CONCRETO F'C=140 KG/CM2 C:A:P C/MEZCLAD.  (CEMENTO PI)
100140153,CONCRETO F'C=175 KG/CM2 C:A:P C/MEZCLAD
10014015301,CONCRETO F'C=175 KG/CM2 C:A:P C/MEZCLAD.  (CEMENTO PI)
100140154,CONCRETO F'C=210 KG/CM2 C:A:P C/MEZCLAD
10014015401,CONCRETO F'C=210 KG/CM2 C:A:P C/MEZCLAD.  (CEMENTO PI)
100140155,CONCRETO F'C=245 KG/CM2 C:A:P C/MEZCLAD
10014015501,CONCRETO F'C=245 KG/CM2 C:A:P C/MEZCLAD. (CEMENTO PI)
100140162,"CONCRETO F'C=140 KG/CM2 C:A:P C/MEZCLAD, (CEMENTO P-II)"
10014016201,"CONCRETO F'C=140 KG/CM2 C:A:P C/MEZCLAD, (CEMENTO P-II)"
1001404,CONCRETO SIMPLE PARA CIMIENTOS Y SOBRECIMIENTOS
100140405,CONCRETO 1:10 + 30% PIEDRA GRANDE PARA CIMIENTO CORRIDO
10014040551,CIMIENTOS CONCRETO 1:10 + 30% P.G.
100140460,CONCRETO F'C 100 KG/CM2 + 25% P.M. PARA  SOBRECIMIENTOS
10014046001,CONCRETO F'C 100 KG/CM2 + 30% P.M. PARA  SOBRECIMIENTOS (CEMENTO P-I)  
1001406,CONCRETO PARA SOLADOS
100140614,SOLADOS CONCRETO 1:10 E=0.05M
10014061452,"SOLADO MEZCLA 1:10 C:H  ESPESOR=2"""
100140621,CONCRETO 1:10 PARA SOLADOS Y/O SUB BASES
10014062101,CONCRETO 1:10 PARA SOLADOS Y/O SUB BASES (CEMENTO P-I)  
100140630,CONCRETO F'C 100 KG/CM2 PARA SOLADOS Y/O SUB BASES
10014063001,CONCRETO F'C 100 KG/CM2 PARA SOLADOS Y/O SUB BASES (CEMENTO P-I)  
100140660,"CONCRETO F'C 100 KG/CM2 PARA SOLADOS DE BUZONES,CAMARAS,CAJAS"
10014066001,"CONCRETO F'C 100 KG/CM2 PARA SOLADOS DE BUZONES,CAMARAS,CAJAS (CEMENTO P-I)  "
1001408,"CONCRETO PARA  PISO, VEREDAS Y GRADAS"
100140833,VEREDA DE CONCRETO F'C 140 KG/CM2 C/EMPLEO DE MEZCLADORA
10014083301,VEREDA DE CONCRETO F'C 140 KG/CM2 E=10CM  PASTA 1:2  C/EMPLEO DE MEZCLADORA  (LINEAS Y ESTRUCTURAS)
10014083370,REPOSICION DE VEREDA DE CONCRETO FC 140 KG/CM2
100140845,"VEREDA DE CONCRETO F`C 210 KG/CM2,C/EMPLEO DE MEZCLADORA"
10014084502,"VEREDA DE CONCRETO F`C 210 KG/CM2 E=10CM,  PASTA1:2  C/EMPLEO DE MEZCLADORA  (PARCHADOS)"
1001412,CONCRETO PARA ANCLAJES Y DADOS
100141205,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 50-80
10014120501,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 50-80  
100141206,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 100-150
10014120601,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 100-150  
100141207,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 200-250
10014120701,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 200-250    
100141208,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 300-350
10014120801,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES DE ACCESORIOS DN 300-350  
100141225,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES Y/O DADOS
10014122501,CONCRETO F'C 140 KG/CM2 PARA ANCLAJES Y/O DADOS (CEMENTO P-I)
100141226,CONCRETO F'C 175 KG/CM2 PARA ANCLAJES Y/O DADOS
10014122601,CONCRETO F'C 175 KG/CM2 PARA ANCLAJES Y/O DADOS (CEMENTO P-I)
100141227,CONCRETO F'C 210 KG/CM2 PARA ANCLAJES Y/O DADOS
10014122701,CONCRETO F'C 210 KG/CM2 PARA ANCLAJES Y/O DADOS (CEMENTO P-I)  
1001416,"CONCRETO PARA CAMARAS, CAJAS Y BUZONES"
100141614,"CONCRETO F'C=210 KG/CM2 LOSA DE FONDO-BASE DE BUZONES, CAMARAS, CAJAS"
10014161402,"CONCRETO F'C 245 KG/CM2/ LOSA FONDO-BASE DE BUZONES, CAMARAS, CAJAS (CEMENTO P-I)"
100141632,"CONCRETO F'C 210 KG/CM2 PARA CANALETAS DE BUZONES, CAMARAS, CAJAS"
10014163201,"CONCRETO F'C 210 KG/CM2 PARA CANALETAS DE BUZONES, CAMARAS, CAJAS (CEMENTO P-I)  "
10014163251,"CONCRETO F'C 245 KG/CM2 PARA CANALETAS DE BUZONES, CAMARAS, CAJAS (CEMENTO P-I)  "
100141649,"CONCRETO F'C 210 KG/CM2 PARA MUROS DE BUZONES, CAMARAS,CAJAS"
10014164902,"CONCRETO F'C 245 KG/CM2 PARA MURO DE BUZONES, CAMARAS, CAJAS (CEMENTO P-I)"
100141671,"CONCRETO F'C=210 KG/CM2 P/LOSA REMOVIBLE DE BUZONES, CAMARAS, CAJAS"
10014167102,"CONCRETO F'C 210 KG/CM2 P/LOSA REMOVIBLE DE BUZONES, CAMARAS, CAJAS (CEMENTO P-I) "
10014167103,"CONCRETO F'C 245 KG/CM2 P/LOSA REMOVIBLE DE BUZONES, CAMARAS, CAJAS (CEMENTO P-I) "
1001418,"CONCRETO PARA ZAPATAS, CIMIENTOS REFORZADOS Y PLATEAS DE CIMENTACION"
100141807,CONCRETO F'C 210 KG/CM2 PARA ZAPATAS
10014180701,CONCRETO F'C 210 KG/CM2 PARA ZAPATAS (CEMENTO P-I)
1001422,CONCRETO PARA LOSAS DE PISO REFORZADOS
100142205,CONCRETO F'C 140 KG/CM2 PARA LOSAS DE FONDO-PISO
10014220501,CONCRETO F'C 140 KG/CM2 PARA LOSAS DE FONDO-PISO (CEMENTO P-I)
100142207,CONCRETO F'C 210 KG/CM2 PARA LOSAS DE FONDO-PISO
10014220701,CONCRETO F'C 210 KG/CM2 PARA LOSAS DE FONDO-PISO (CEMENTO P-I)
1001424,CONCRETO PARA MUROS Y PLACAS REFORZADOS
100142407,CONCRETO F'C 210 KG/CM2 PARA MUROS REFORZADOS
10014240701,CONCRETO F'C 210 KG/CM2 PARA MUROS REFORZADOS (CEMENTO P-I)
1001426,CONCRETO PARA COLUMNAS
100142607,CONCRETO F'C 210 KG/CM2 PARA COLUMNAS
10014260701,CONCRETO F'C 210 KG/CM2 PARA COLUMNAS (CEMENTO P-I)
1001430,CONCRETO PARA VIGAS Y DINTELES
100143007,CONCRETO F'C 210 KG/CM2 PARA VIGAS
10014300701,CONCRETO F'C 210 KG/CM2 PARA VIGAS (CEMENTO P-I)
1001432,CONCRETO PARA LOSAS MACIZAS
100143207,CONCRETO F'C 210 KG/CM2 PARA LOSAS MACIZAS
10014320701,CONCRETO F'C 210 KG/CM2 PARA LOSAS MACIZAS (CEMENTO P-I)
100143290,LOSA DE CONCRETO EN CONEXIONES DOMICILIARIAS
10014329005,CONSTRUCCION DE LOSA DE CONCRETO F'C 140 KG/CM2 DE 0.6X0.8X0.15M
1001434,CONCRETO PARA LOSAS ALIGERADAS
100143407,CONCRETO F'C 210 KG/CM2 PARA LOSAS ALIGERADAS
10014340701,CONCRETO F'C 210 KG/CM2 PARA LOSAS ALIGERADAS (CEMENTO P-I)
1001452,CONCRETO PARA RESERVORIOS 1
100145209,"CONCRETO F'C 245 KG/CM2 PARA MURO DE CUBA DE 5,01 A 10 METROS S.N.T."
10014520901,"CONCRETO F'C 245 KG/CM2 PARA MURO DE CUBA DE 5,01 A 10 METROS S.N.T."
1001453,CONCRETO PARA RESERVORIOS 2
100145351,"CONCRETO F'C 245 KG/CM2 P/VIGA DE MURO DE CUBA DE 10,01 A 15 METROS S.N.T."
10014535101,"CONCRETO F'C 245 KG/CM2 P/VIGA DE MURO DE CUBA DE 10,01 A 15 METROS S.N.T."
1001458,"CONCRETO PARA CASCARAS, CUBIERTAS Y CUPULAS ESFERICA 1"
100145862,"CONCRETO F'C 245 KG/CM2 PARA CUBIERTA ESFERICA DE 15,01 A 20 METROS S.N.T."
10014586201,"CONCRETO F'C 245 KG/CM2 PARA CUBIERTA ESFERICA DE 15,01 A 20 METROS S.N.T."
1001462,CONCRETO PARA PREFABRICADOS / ELEMENTOS PREFABRICADOS
100146210,TAPAS DE CONCRETO ARMADO
10014621005,MARCO DE FO. FDO. DE DIAMETRO 0.60M CON TAPA DE CONCRETO ARMADO
100146270,COLOCACION DE LOSA REMOVIBLE
10014627001,"COLOCACION DE LOSA REMOVIBLE DE BUZON, CAMARA O SIMILAR"
1001468,PRUEBAS DE CALIDAD DEL CONCRETO
100146805,PRUEBA DE CALIDAD DEL CONCRETO (PRUEBA A LA COMPRESION)
10014680501,PRUEBA DE CALIDAD DEL CONCRETO (PRUEBA A LA COMPRESION)
1001477,PAVIMENTO RIGIDO DE CONCRETO
100147704,CORTE Y ROTURA DE PAVIMENTO RIGIDO - CONCRETO
10014770401,CORTE Y ROTURA PAVIMENTO RIGIDO-CONCRETO DE 6'' INCL. PERFILADO BORDES (LINEAS Y ESTRUCTURAS)
100147705,REPOSICION DE PAVIMENTO RIGIDO
10014770501,REPOSICION DE PAVIMENTO RIGIDO
1001480,IMPRIMACION ASFALTICA
100148007,IMPRIMACION ASFALTICA CON EMPLEO DE CAMION IMPRIMADOR
10014800751,IMPRIMACION ASFALTICA
1001492,JUNTAS Y SELLADO DE JUNTAS
100149270,PROVISION Y COLOCACION DE WATER STOP EN JUNTAS
10014927002,"PROVISION Y COLOCADO DE JUNTA WATER STOP DE NEOPRENE E=15 CM (6"")"
10015,ALBAÑILERIA Y TARRAJEOS (REVOQUES)
1001502,MURO DE LADRILLO KING KONG DE ARCILLA
100150231,MUROS DE LADRILLO KING KONG DE ARCILLA SOGA CARAVISTA CON MORTERO 1:4 X 1.5 CM
10015023101,MUROS DE LADRILLO KING KONG DE ARCILLA SOGA CARAVISTA CON MORTERO 1:4 X 1.5 CM
100150232,MUROS DE LADRILLO KING KONG DE ARCILLA SOGA CON MORTERO 1:5 X 1.5 CM
10015023250,MURO DE LADRILLO KK SOGA C:A 1:5
1001551,MORTEROS
100155104,MORTERO DE CEMENTO-ARENA
10015510403,MORTERO CEMENTO-ARENA 1:3 A PULSO (CEMENTO PI)
1001554,TARRAJEO EN GENERAL
100155455,TARRAJEO DE CANALETAS DE CONCRETO
10015545555,TARRAJEO DE CANALETAS
1001558,TARRAJEO DE MUROS INTERIORES
100155810,TARRAJEO DE MUROS DE CONCRETO
10015581052,TARRAJEO FROTACHADO P.CAMARAS DE VALVULAS
100155812,TARREJEO CON IMPERMEABILIZANTE DE MUROS
10015581251,TARRAJEO DE MUROS CON IMPERMEABILIZANTE (1:5)
1001562,TARRAJEO DE MUROS EXTERIORES
100156205,TARRAJEO EXTERIOR CON MORTERO 1:5 X 1.5 CM ( INCLUYE COLUMNAS EMPOTRADAS )
10015620501,TARRAJEO EXTERIOR CON MORTERO 1:5 X 1.5 CM ( INCLUYE COLUMNAS EMPOTRADAS )
1001586,TARRAJEOS PARA ESTRUCTURAS HIDRAULICAS -ADITIVOS
100158606,TARRAJEO CON IMPERMEABILIZANTE PARA ESTRUCTURAS HIDRAULICAS
10015860601,TARRAJEO CON IMPERMEABILIZANTE PARA ESTRUCTURAS HIDRAULICAS
100158620,"TARRAJEO CON IMPERMEABILIZANTE DE LOSA DE FONDO-DE PISO , CANALES"
10015862001,"TARRAJEO CON IMPERMEABILIZANTE DE LOSA DE FONDO-DE PISO , CANALES"
100158626,TARRAJEO CON IMPERMEABILIZANTE DE MUROS EN RESERVORIO APOYADO
10015862601,TARRAJEO CON IMPERMEABILIZANTE DE MUROS EN RESERVORIO APOYADO
100158642,TARRAJEO CON IMPERMEABILIZANTE DE FONDO DE CUBA DE RESERVORIO ELEVADO
10015864201,TARRAJEO CON IMPERMEABILIZANTE DE FONDO DE CUBA DE RESERVORIO ELEVADO
10018,ESTRUCTURAS Y PERFILES METALICOS
1001840,CABLES Y GRAPAS
100184005,CABLE DE ACERO
10018400515,CABLE DE ACERO TIPO BOA D=7/8
1001845,PUENTES
100184520,PENDOLAS
10018452005,"PENDOLA  DE ACERO LISO D=3/8"""
10020,COBERTURAS Y CANALETAS
1002095,IMPERMEABILIZACION DE COBERTURA
100209505,IMPERMEABILIZACION DE COBERTURA CON BREA
10020950555,IMPERMEABILIZACION SUPERFICIAL (RC 250)
10022,PISOS
1002210,"PISO DE CEMENTO, ACABADO Y BRUÑADO"
100221002,PISO DE CEMENTO PULIDO BRUÑADO E=5CM
10022100250,PISO DE CEMENTO PULIDO Y BRUÑADO C:A 1:2  E=5CM
100221004,PISO DE CEMENTO FROTACHADO E=5CM
10022100451,PISO DE CEMENTO FROTACHADO E=5 CM
100221015,"ACABADO PULIDO DE PISO CON MORTERO 1:2   X 1,5 CM DE ESPESOR"
10022101501,"ACABADO PULIDO DE PISO CON MORTERO 1:2   X 1,5 CM DE ESPESOR"
10023,"REVESTIMIENTOS, ZOCALOS Y CONTRAZOCALOS"
1002308,REVESTIMIENTO VINILICO
100230805,REVESTIMIENTO DE PASOS Y CONTRAPASOS CON VINIL
10023080551,REVESTIMIENTO DE PASOS CON VINIL
10026,CARPINTERIA METALICA Y HERRERIA
1002606,BARANDAS/PASAMANO
100260605,BARANDA CON PERFILES DE FoGo
10026060502,"BARANDA CON TUBO DE FO. GALV: PASAMANO   1 1/2"" Y PARANTE DE 1"" X 1.20  M ALTURA"
10026060508,"BARANDA C/TUBO FIERRO GALV: PASAMANO  2"" Y PARANTE 2""X1 M EN NIVEL 10.01 M - 15 M"
1002608,CERCOS
100260805,CERCO CON PERFILES FoGo
10026080503,"CERCO DE ALAMBRE PÚA FO. GALV. N° 12 EN  TUBO 1 1/2""X3/16""X1,20 M ALTURA"
1002610,ESCALERA - ANILLOS PARA ESCALERA
100261003,ESCALERA DE TUBO FO. GALVANIZADO 
10026100301,"ESCALERA DE TUBO FO. GALVANIZADO CON     PARANTES DE 1"" POR PELDAÑOS DE 3/4"""
100261008,ESCALERA DE GATO
10026100801,ESCALERA TIPO GATO E1
1002611,MARCOS Y TAPAS 
100261103,MARCO Y TAPA DE FIERRO FUNDIDO
10026110304,"MARCO Y TAPA DE FO. FDO. TIPO COMPACTA   DE DIÁMETRO DE 0,90 M"
100261104,MARCO Y TAPA DE HIERRO DUCTIL
10026110401,"MARCO Y TAPA DE HIERRO DÚCTIL DI=0,60 M CON MECANISMO DE SEGURIDAD SEGÚN ESPECIFICACIÓN"
100261105,MARCO Y TAPA DE PLANCHA LAC
10026110501,"MARCO Y TAPA DE PLANCHA LAC 0,7X0,7 M    CON MECANISMO DE SEGURIDAD S/DISEÑO"
1002613,PUERTAS CON PLANCHA METALICA
100261303,PUERTA METÁLICA 
10026130315,PUERTA METÁLICA DE 0.90X2.15 M.  
100261313,PUERTA METALICA
10026131301,PUERTA METALICA PM1
1002619,VENTANAS DE FIERRO
100261901,VENTANA DE FIERRO
10026190101,VENTANA DE FIERRO VF1
1002650,COMPUERTA PARA ESTRUCTURAS HIDRAULICAS
100265005,COMPUERTA METALICA
10026500501,COMPUERTA METALICA
10029,CERRAJERIA
1002920,"SUMINISTRO E INSTALACION DE CERRADURAS, MANIJAS, CANDADOS, ETC."
100292035,SUMINISTRO E INSTALACION DE CANDADOS
10029203510,"CANDADO, INCLUYENDO ALDABAS "
10030,PINTURA
1003006,PINTURA LATEX
100300609,PINTURA LATEX MURO EXTERIOR
10030060951,PINTURA LATEX MURO EXTERIOR (FACHADAS Y CERCO)
10030060952,PINTURA LATEX ACRILICA SATINADA EN MUROS EXTERIORES
100300650,PINTADO EXTERIOR C/TEKNOMATE O SIMILAR   DE RESERVORIO APOYADO INCL. MENSAJE
10030065001,PINTADO EXTERIOR C/TEKNOMATE O SIMILAR   DE RESERVORIO APOYADO INCL. MENSAJE
1003014,PINTURA ESMALTE
100301465,PINTURA ESMALTE PARA FRANJA SEÑALETICA
10030146598,PINTURA ESMALTE
1003018,PINTURA ANTICORROSIVA
100301826,PINTADO DE PARRILLAS METÁLICAS
10030182601,PINTADO DE PARRILLAS METÁLICAS (2MANOS ANTICORROSIVA + 2ESMALTE)
100301845,PINTADO DE TUBERÍA O ACCESORIO MÉTALICO
10030184502,PINTADO C/EPOXICO EQUIPO HIDRAULICO
