1,PARTIDAS
10036,INSTALACIONES SANITARIAS DE EDIFICACIONES
1003608,SUMIN. E INST. ACCESORIOS PVC-U SIMPLE PRESION\PARA AGUA FRIA
100360886,INSTALACIÓN DE ACCESORIOS PVC-U SIMPLE PRESIÓN DN   50  -   80
10036088601,INSTALAC. DE ACCESORIOS PVC/ RED AGUA POTABLE DE 50 A 90 MM
1003630,EMPALME A RED DE AGUA
100363005,EMPALME A RED EXISTENTE DE AGUA
10036300503,EMPALME TUBERÍA LÍNEAS DE AGUA POTABLE EXISTENTE DN 700 A 800
1003632,"TANQUES Y CISTERNAS, DE ETERNIT, FIBRA DE VIDRIO"
100363205,TANQUE PARA AGUA FIBRA DE VIDRIO
10036320505,"TANQUE PARA AGUA FIBRA DE VIDRIO DE 500 LITROS, INCLUYE INSTALACION"
1003666,VALVULAS DE CONTROL SISTEMA CONTRAINCENDIO
100366672,"VALVULA REDUCTORA DE PRESION DE 3"""
10036667252,"VALVULA REDUCTORA DE PRESION 3"""
100366674,"VALVULA REDUCTORA DE PRESION DE 4"""
10036667452,"VALVULA REDUCTORA DE PRESION 4"""
1003680,CAMARAS DE INSPECCION O DE REGISTRO
100368036,CAJA DE REBOSE
10036803601,CAJA DE REBOSE
10038,OBRAS DE SANEAMIENTO AGUA
1003802, SUMINISTRO DE TUBERÍA DE PVC UNION FLEXIBLE  PN 5  Y  PN  7.5
100380252,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 63
10038025201,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 50  incl. anillo + desperdicios 
100380256,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 90
10038025651,"SUMINISTRO E INSTALACION DE TUBERIA PVC-U UF NTP ISO 4422 PN 7.5, DN= 90 MM"
100380258,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 110
10038025851,"SUMINISTRO E INSTALACION DE TUBERIA PVC-U UF NTP ISO 4422 PN 7.5, DN= 110 MM"
100380262,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 160
10038026251,"SUMINISTRO E INSTALACION DE TUBERIA PVC-U UF NTP ISO 4422 PN 7.5, DN= 160 MM "
100380264,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 200
10038026451,"SUMINISTRO E INSTALACION DE TUBERIA PVC-U UF NTP ISO 4422 PN 7.5, DN= 200 MM "
100380266,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 250
10038026651,"SUMINISTRO E INSTALACION DE TUBERIA PVC-U UF NTP ISO 4422 PN 7.5, DN= 250 MM "
100380270,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 7.5 DN 355
10038027051,"SUMINISTRO E INSTALACION DE TUBERIA PVC-U UF NTP ISO 4422 PN 7.5, DN= 355 MM"
1003803, SUMINISTRO DE TUBERÍA DE PVC UNION FLEXIBLE  PN 10  Y  PN  20
100380304,TUBERÍA DE PVC-U UF NTP ISO 4422 PN 10 DN 75
10038030406,TUBERÍA DE  PVC-U  UF  PN 10  DN   65    incl. elemento unión +  desperdicios
1003805,"INSTALACION  DE TUBERÍA DE PVC UNION FLEXIBLE  Y SIMPLE PRESION PARA AGUA, PRUEBA HIDRAULICA"
100380522,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA  P/AGUA POTAB. DN 15 - 20
10038052210,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN 15-20
100380525,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA  P/AGUA POTAB. DN 65
10038052501,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN 50-65
100380526,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA  P/AGUA POTAB. DN 80
10038052610,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN 80
100380527,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA  P/AGUA POTAB. DN 100
10038052710,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN100
100380529,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA P/AGUA POTAB. DN 150
10038052910,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN 150
100380530,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA  P/AGUA POTAB. DN 200
10038053001,PRUEBA HIDRAULICA DE TUBERIA AGUA POTABLE (INCL.DESINFECCION) DN200
10038053010,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN 200
10038053020,PRUEBA HIDRAULICA DE TUBERIA AGUA POTABLE (INCL.DESINFECCION) DN 200
100380531,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA  P/AGUA POTAB. DN 250
10038053110,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN250
100380533,PRUEBA HIDRAULICA Y DESINFECCION DE TUBERÍA  P/AGUA POTAB. DN 350
10038053310,PRUEBA HIDRAULICA DE TUBERIA AGUA POTAB. DN350
1003807,CODOS Y CURVAS DE PVC
100380712,CODO DE PVC-U  UNION FLEXIBLE   DN   63
10038071203,CODO PVC-U UF 22.5º DN 63
10038071205,CODO PVC-U UF 45º DN 63
10038071206,CODO PVC-U UF 90º DN 63
100380714,CODO DE PVC-U  UNION FLEXIBLE   DN   90
10038071407,CODO PVC-U UF 22.5º DN 90
10038071409,CODO PVC-U UF 45º DN 90
10038071412,CODO PVC-U UF 90º DN 90
100380715,CODO DE PVC-U  UNION FLEXIBLE   DN   110
10038071503,CODO PVC-U UF 22.5º DN 110
10038071506,CODO PVC-U UF 45º DN 110
10038071510,CODO PVC-U UF 90º DN110
100380717,CODO DE PVC-U  UNION FLEXIBLE   DN   160
10038071703,CODO PVC-U UF 22.5º DN 160
10038071710,CODO PVC-U UF 90º DN 160
100380718,CODO DE PVC-U  UNION FLEXIBLE   DN   200
10038071803,CODO PVC-U UF DE 22.5º DN 200
10038071804,CODO PVC-U UF DE 45º DN 200
10038071806,CODO PVC-U UF DE 90º DN 200
100380719,CODO DE PVC-U  UNION FLEXIBLE   DN   250
10038071903,CODO PVC-U UF 11.25º DN 250
10038071908,CODO PVC-U UF DE 90º DN 250
100380762,CURVA DE PVC-U  UNION FLEXIBLE    DN   63
10038076253,SUMINISTRO E INSTALACION DE CURVA DE  PVC-U UF DE 45º DN 50 MM 
100380764,CURVA DE PVC-U  UNION FLEXIBLE    DN   90
10038076451,SUMINISTRO E INSTALACION DE CURVA DE  PVC-U UF DE 11.25º DN 80 MM 
1003808,TEE DE PVC
100380814,TEE DE PVC-U  UNION FLEXIBLE    DN   90
10038081451,SUMINISTRO E INSTALACION DE TEE DE  PVC-U UF DN 80 MM 
100380815,TEE DE PVC-U  UNION FLEXIBLE    DN   110
10038081551,SUMINISTRO E INSTALACION DE TEE DE  PVC-U UF DN 100 MM 
100380817,TEE DE PVC-U  UNION FLEXIBLE    DN   160
10038081701,TEE DE PVC-U UF DN 150
100380818,TEE DE PVC-U  UNION FLEXIBLE    DN   200
10038081801,TEE DE PVC-U UF DN 200
100380819,TEE DE PVC-U  UNION FLEXIBLE    DN   250
10038081901,TEE DE PVC-U UF DN 250
1003809,REDUCCCIÓN DE PVC
100380914,REDUCCCIÓN DE PVC-U  UNION FLEXIBLE    DN   90
10038091409,REDUCCION DE PVC-U UF DN 90 A 63
100380915,REDUCCCIÓN DE PVC-U  UNION FLEXIBLE    DN   110
10038091508,REDUCCION DE PVC-U UF DN 110 A 63
10038091510,REDUCCION DE PVC-U UF DN 110 A 90
100380917,REDUCCCIÓN DE PVC-U  UNION FLEXIBLE    DN   160
10038091707,REDUCCION DE PVC-U UF DN 160 A 100
10038091715,REDUCCION DE PVC-U UF DN 160 A 90
100380918,REDUCCCIÓN DE PVC-U  UNION FLEXIBLE    DN   200
10038091803,REDUCCION DE PVC-U UF DN 200 A 100
10038091805,REDUCCION DE PVC-U UF DN 200 A 150
100380919,REDUCCCIÓN DE PVC-U  UNION FLEXIBLE    DN   250
10038091904,REDUCCION DE PVC-U UF DN 250 A 100
10038091906,REDUCCION DE PVC-U UF DN 250 A 200
10038091907,REDUCCION DE PVC-U UF DN 250 A 200
100380921,REDUCCCIÓN DE PVC-U  UNION FLEXIBLE    DN   355
10038092106,REDUCCION DE PVC-U UNION FLEXIBLE DN 350 A 300
1003812,TAPÓN DE PVC-U  UNIÓN FLEXIBLE
100381212,TAPÓN DE PVC-U  UNIÓN FLEXIBLE    DN   63
10038121253,SUMINISTRO E INSTALACION DE TAPON DE  PVC-U UF DN 63 MM
100381214,TAPÓN DE PVC-U  UNIÓN FLEXIBLE    DN   90
10038121451,SUMINISTRO E INSTALACION DE TAPON DE  PVC-U UF DN 80 MM
100381215,TAPÓN DE PVC-U  UNIÓN FLEXIBLE    DN   110
10038121502,TAPON DE PVC-U UNION FLEXIBLE DN 110
1003815,ABRAZADERA  DE PVC-U
100381519,ABRAZADERA DE PVC-U  DN 200  X  20
10038151901,ABRAZADERA DE PVC-U DN 200X20
1003821,"TUBERIA  DE  HIERRO  DUCTIL,   MANGAS HDPE,  PRUEBA HIDRAULICA"
100382106,TUBERÍA DE HIERRO DÚCTIL   DN 150
10038210661,SUMINISTRO E INSTALACION DE TUBERÍA DE HIERRO DÚCTIL INTEGRAL  PH 1 DN  150
100382107,TUBERÍA DE HIERRO DÚCTIL   DN 200
10038210786,SUMINISTRO E INSTALACION DE TUBERÍA DE HIERRO DÚCTIL K-9  DN   200    
1003832,TUBERÍA DE ACERO
100383266,TUBERÍA DE ACERO SHC-40   DN 150
10038326651,SUMINISTRO E INSTALACION DE TUBERÍA DE ACERO SHC-40 P/EQUIPAMIENTO   DN   150 
1003840,TAPÓN DE ACERO O BRIDA CIEGA
100384060,INSTALACION DE ACCESORIOS DE ACERO DN 200 - 250  
10038406001,INSTALACION DE ACCESORIOS DE ACERO DN 200 - 250
1003842,TUBERIAS DE FIERRO GALVANIZADO
100384216,TUBERÍA DE FO. GALVANIZADO C-40  DN  15
10038421601,TUBERÍA DE FO. GALVANIZADO C-40  DN  15  incluye elemento unión + desperdicio
1003851,CONEXIONES DOMICILIARIAS DE AGUA Y ELEMENTOS DE CONTROL
100385102,CONEXIÓN DOMICILIARIA DE AGUA EN TERRENO NORMAL
1003851020,Conexiones Nuevas en Redes Proyectadas p/TN
10038510207,CONEXION DOMICILIARIA DE AGUA POTABLE DN 15 X 160
100385146,SUMINISTRO DE ELEMENTOS DE TOMA PARA CONEXIÓN DE AGUA  DN  15
10038514601,SUMINISTRO DE ELEMENTOS DE TOMA PARA CONEXION DE AGUA DN 15
1003855,INSTALACION VALVULA MARIPOSA
100385552,VÁLVULA MARIPOSA   DN 350
10038555205,"VÁLVULA MARIPOSA  DN 350 HO.DUCTIL EXCENT, ASIENTO-EJE-ACERO INOXIDABLE 250 PSI  "
1003857,INSTALACION DE VALVULA DE PURGA Y/O COMPUERTA
100385706,"VÁLVULA CPTA.CC, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 200"
10038570601,"VÁLVULA CPTA.CC, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 200     "
100385707,"VÁLVULA CPTA.CC, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 250"
10038570701,"VÁLVULA CPTA.CC, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 250     "
100385753,"VÁLVULA CPTA.BB, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 50"
10038575301,"VÁLVULA CPTA.BB, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 50      "
100385755,"VÁLVULA CPTA.BB, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 150"
10038575505,VÁLVULA DE PURGA  DN 150 COMPUERTA TIPO BRIDADA DE HIERRO DUCTIL C/ ELASTOMERO 
100385756,"VÁLVULA CPTA.BB, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 200"
10038575601,"VÁLVULA CPTA.BB, HO.DÚCTIL CIERRE ELÁST. VÁSTAGO ACERO INOXIDABLE   DN 200     "
1003860,INSTALACION DE VALVULA CHECK
100386035,VÁLVULA CHECK TIPO BB CON CIERRE RÁPIDO   DN 150
10038603505,VÁLVULA CHECK TIPO BB CON CIERRE RÁPIDO PN 25  DN 150 
1003863,INSTALACION DE CAUDALIMETROS
100386305,MEDIDOR DE CAUDAL SEGÚN CARACTERISTICAS   DN 150
10038630510,MEDIDOR DE CAUDAL MAGNETICO PN 16 TUBULAR BRIDADO   DN 150
100386306,MEDIDOR DE CAUDAL SEGÚN CARACTERISTICAS   DN 200
10038630601,MEDIDOR  ELECTROMAGNETICO PN 16 TUBULAR BRIDADO  DN 200     
1003869,"INSTALACION DE EMPALMES, ACOPLES"
100386970,ACCESORIO PARA EMPALME DE TUBERIA
10038697014,SUMINISTRO ACERO A-36 PARA PUENTE COLGANTE
1003873,UNIÓN PARA EQUIPAMIENTO HIDRAULICO
100387307,UNIÓN DE DESMONTAJE AUTOPORTANTE   DN 200
10038730701,UNION DE DESMONTAJE AUTOPORTANTE DN 200 MM
1003879,BRIDA DE ACERO PARA SOLDAR
100387945,BRIDA DE ACERO PARA SOLDAR-ROMPE AGUA DN 150
10038794501,BRIDA DE ACERO PARA SOLDAR-ROMPE AGUA DN 150
1003883,CANASTILLAS  BRIDADAS
100388358,CANASTILLA DE BRONCE TIPO BRIDADA   DN 200
10038835801,CANASTILLA DE BRONCE TIPO BRIDADA   DN 200  
1003885,ABRAZADERA DE ACERO
100388580,VENTILACION CON TUBERIA DE ACERO
10038858003,VENTILACION CON TUBERIA DE ACERO SEGUN DISEÑO DN 150
1003886,"FILTRO EN ""Y"" ACERO-FILTRO DE AMPLIO PASO"
100388673,FILTRO DE AMPLIO PASO BB PN 16 DN 200  
10038867301,FILTRO DE AMPLIO PASO BB PN 16 DN 200 SEGUN ESPECIFICACIONES (PROTECCION DE SISTEMA DE AGUA POTABLE)
1003889, FIERRO FUNDIDO I
100388906,TRANSICIÓN DE FO.FUNDIDO CAMPANA-BRIDADA DN  200
10038890601,TRANSICION DE FO. FUNDIDO CAMPANA-BRIDADA DN 200
100388964,INSTALACIÓN DE ACCESORIOS DE FO. FUNDIDO DN  200  - 250
10038896410,INSTALACION DE ACCESORIOS DE HO. DUCTIL DN 200 - 250
100388965,INSTALACIÓN DE ACCESORIOS DE FO. FUNDIDO DN  300  - 350
10038896550,"SUMINISTRO E INSTALACION DE TEE DE FIERRO FUNDIDO BRIDADO DE 14"" X 14"""
10038896551,"SUMINISTRO E INSTALACION DE CODO DE FIERRO FUNDIDO BRIDADA DE 14"""
1003890, FIERRO FUNDIDO II
100389001,TEE DE FIERRO FUNDIDO DN 50
10038900103,TEE DE FIERRO FUNDIDO TIPO BRIDADO (BB) DN 50X50
1003891,CAMARAS DE BOMBEO Y VALVULAS
100389103,ACCESORIOS  PARA CAMARA
10038910302,MARCO Y TAPA HO. DUCTIL DI=0.60 M CON MECANISMO DE SEGURIDAD 
100389144,CAMARAS PARA VALVULAS DE PURGA EN TERRENO NORMAL
10038914407,CÁMARA PARA VÁLVULA DE PURGA TERR-NORMAL E.D. CARG+VOLQ. P/MATRÍZ DN  100  A  400
10040,OBRAS DE SANEAMIENTO ALCANTARILLADO
1004002,SUMINISTRO DE TUBERIA PVC-U UF NTP ISO 4435 - SAL LIVIANA - SAL PESADA
100400206,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 160
10040020601,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 150 incl. anillo + desperdicios
100400207,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 200
10040020701,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 200 incl. anillo + desperdicios
100400208,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 250
10040020801,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 250 incl. anillo + desperdicios
100400209,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 315
10040020901,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 300 incl. anillo + desperdicios
100400210,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 355
10040021001,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 350 incl. anillo + desperdicios
100400211,TUBERÍA PVC-U UF NTP ISO 4435  SN 2  DN 400
10040021151,"SUMINISTRO E INSTALACION DE TUBERIA PVC-U UF NTP ISO 4435 SN 2, DN= 400 MM"
100400281,INSTALACIÓN DE TUBERÍA DE PVC P/DESAGÜE    DN 160   INCLUYE PRUEBA HIDRÁULICA
10040028101,INSTALACIÓN DE TUBERÍA DE PVC P/DESAGÜE    DN 150   INCLUYE PRUEBA HIDRÁULICA
1004020,PRUEBAS HIDRAULICAS DESAGUE
100402008,PRUEBA HIDRAULICA DE TUBERIA P/DESAGUE DN 150
10040200801,PRUEBA HIDRAULICA DE TUBERIA P/DESAGUE DN 150
100402009,PRUEBA HIDRAULICA DE TUBERIA P/DESAGUE DN 200
10040200901,PRUEBA HIDRAULICA DE TUBERIA P/DESAGUE DN 200
1004032,CONSTRUCCION E INSTALACION DE BUZONES TIPO I TERRENO NORMAL
100403251,"BUZON I T. NORMAL A MAQ. 1,26 A 1,50 m PROFUNDIDAD (ENCOF. EXTER E INTERIOR)"
10040325101,"BUZON I T. NORMAL A MAQ. 1,26 A 1,50 m PROFUNDIDAD (ENCOF. EXTER E INTERIOR)"
1004070,CONEXIONES DOMICILIARIAS DE DESAGUE
100407005,CONEXION DOMICILIARIA DE DESAGUE CONVENCIONAL T-NORMAL
10040700501,CONEXION DOMICILIARIA DE DESAGUE CONVENCIONAL T-NORMAL
100407035,SUMINISTRO DE CAJA DE CONCRETO SIMPLE Y TAPA DE CONCRETO ARMADO
10040703505,SUMINISTRO DE CAJA DE CONCRETO SIMPLE Y TAPA DE CONCRETO ARMADO DE 0.30MX0.60M
100407040,INSTALACION DE CAJA Y TAPA DE REGISTRO DE 0.30 X 0.60 M EN TERRENO NORMAL
10040704001,INSTALACION DE CAJA Y TAPA DE REGISTRO DE 0.30 X 0.60 M EN TERRENO NORMAL
1004076,INSTALACIÓN DE ELEMENTO DE EMPOTRAMIENTO PARA CONEXIÓN DESAGUE
100407603,INSTALACIÓN DE ELEMENTO DE EMPOTRAMIENTO DE TUBERÍA PVC-U  DN  150  A  200
10040760301,INSTALACIÓN DE ELEMENTO DE EMPOTRAMIENTO DE TUBERÍA PVC-U  DN  150  A  200
100407604,INSTALACIÓN DE ELEMENTO DE EMPOTRAMIENTO DE TUBERÍA PVC-U  DN  100  A  150
10040760415,SUMINISTRO DE ELEMENTO DE EMPOTRAMIENTO DE TUBERÍA PVC-U  DN 150
1004080,SUMINISTRO E INSTALACION DE EQUIPOS DE BOMBEO
100408011,ELECTROBOMBA SUMERGIBLE
10040801175,"ELECTROBOMBA SUMERGIBLE Q=50 l/s, ADT=27.50 m., POT=35 hp"
10056,TRANSFORMADORES Y CELDAS
1005680,SUBESTACIONES ELECTRICAS EN B.T Y M.T
100568010,SISTEMA ELECTRICO  DE B.T. Y M.T INCLUYE SUBESTACION DE TRANSFORMACION /RESERVORIO
10056801001,SISTEMA ELECTRICO  DE B.T. Y M.T INCLUYE SUBESTACION DE TRANSFORMACION /RESERVORIO
1005695,GRUPOS ELECTROGENOS
100569560,GRUPO ELECTRONGENO DE 200 KW
10056956001,GRUPO ELECTROGENO DE 176 kW
10058,TABLEROS ELECTRICOS
1005806,TABLERO DE INSTRUMENTACION
100580695,SUMINISTRO DE TABLEROS PARA INSTRUMENTACION
10058069580,SUMINISTRO DE TABLERO ELECTRICO CON PLC PARA TAMIZ
1005812,TABLERO DE ARRANQUE Y PARADA DE BOMBAS
100581298,SUMINISTRO DE TABLERO DE ARRANQUE Y PARADA PARA BOMBAS
10058129801,HABILITACION DE CIRCUITO ELECTRICO EN TABLERO EXISTENTE 
1005816,TABLERO DE CONTROL
100581661,TABLERO ELECTRICO DE CONTROL PRINCIPAL T.C.P PARA CAMARAS DE DESAGUES CD-1 Y CD-2
10058166101,TABLERO ELECTRICO DE CONTROL PRINCIPAL T.C.P PARA CAMARAS DE DESAGUES CD-1 Y CD-2 (SISTEMA INTEGRADO)
10064,ELECTRICIDAD
1006402,SUMINISTRO E INSTALACION DE POSTES DE C.A.C.
100640298,SUMINISTRO DE POSTES DE CONCRETO ARMADO CENTRIFUGADO
10064029819,POSTES DE CONCRETO ARMADO CENTRIFUGADO DE 9/300
1006470,SUMINISTRO E INSTALACION DE PUESTA A TIERRA
100647033,POZO A TIERRA
10064703301,POZO A TIERRA
10068,AUTOMATIZACION
1006812,SUMINISTRO E INSTALACION EQUIPOS PARA AREA DE CONTROL
100681260,SISTEMA SCADA PARA PTAR
10068126002,SISTEMA SCADA PARA PTAR PUENTE PIEDRA 
10093,OTROS
1009301,DRENES
100930102,Dren de sub presión
10093010201,"DREN DE SUB PRESION D=2"""
